UHCC0039	211769	212260	0.006110
UHCC0039	212497	212970	0.008457
UHCC0039	214027	214899	0.008028
UHCC0039	216944	218857	0.014114
UHCC0039	218857	219396	0.012987
UHCC0039	219460	220092	0.001582
UHCC0039	220453	220902	0.028953
UHCC0039	222595	223869	0.010989
UHCC0039	224726	225739	0.004936
UHCC0039	225759	227942	0.005955
UHCC0039	228241	229614	0.010197
UHCC0039	232250	232765	0.013592
UHCC0039	232937	233263	0.009202
UHCC0039	233570	234829	0.010326
UHCC0039	235148	236614	0.012960
UHCC0039	236614	237582	0.008264
UHCC0039	238884	239288	0.019802
UHCC0039	246952	247083	0.000000
UHCC0039	248896	249450	0.014440
UHCC0039	249469	250803	0.006747
UHCC0039	250808	251992	0.003378
UHCC0039	252009	253226	0.011504
UHCC0039	253338	254339	0.007992
UHCC0039	254434	256050	0.007426
UHCC0039	256428	257510	0.012939
UHCC0039	257605	257994	0.005141
UHCC0039	258317	258631	0.009554
UHCC0039	258711	259061	0.005714
UHCC0039	259064	259483	0.007160
UHCC0039	259498	259686	0.010638
UHCC0039	259804	260793	0.005056
UHCC0039	266958	267362	0.002475
UHCC0039	267480	268838	0.004418
UHCC0039	268957	270330	0.006555
UHCC0039	270462	271559	0.003646
UHCC0039	271766	272857	0.002750
UHCC0039	272910	274064	0.000000
UHCC0039	274061	274969	0.002203
UHCC0039	275138	276025	0.006764
UHCC0039	277793	278470	0.007386
UHCC0039	278510	279811	0.006149
UHCC0039	279880	281046	0.005146
UHCC0039	281216	282514	0.008475
UHCC0039	287599	288336	0.020353
UHCC0039	288440	289756	0.012158
UHCC0039	290085	291050	0.005181
UHCC0039	292560	292988	0.018692
UHCC0039	294084	294971	0.012401
UHCC0039	295129	296670	0.008436
UHCC0039	296899	298821	0.004683
UHCC0039	302683	302991	0.006494
UHCC0039	307420	307857	0.011442
UHCC0039	308723	309289	0.007067
UHCC0039	309286	310104	0.006112
UHCC0039	318483	318890	0.004914
UHCC0039	318937	319302	0.002740
UHCC0039	319348	319881	0.005629
UHCC0039	319966	322002	0.008841
UHCC0039	322045	322923	0.011390
UHCC0039	322949	330205	0.015160
UHCC0039	330202	331221	0.010795
UHCC0039	331232	331702	0.012766
UHCC0039	335924	336469	0.012844
UHCC0039	336528	337103	0.005217
UHCC0039	344141	344761	0.006452
UHCC0039	349797	351284	0.009415
UHCC0039	351355	352644	0.003879
UHCC0039	352742	353128	0.000000
UHCC0039	353300	354889	0.012587
UHCC0039	355001	355450	0.020045
UHCC0039	363343	363765	0.047393
UHCC0039	363876	365876	0.019000
UHCC0039	365979	367097	0.006261
UHCC0039	367184	368344	0.010345
UHCC0039	368448	368633	0.000000
UHCC0039	368646	368972	0.006135
UHCC0039	369096	370160	0.014098
UHCC0039	371289	371765	0.006303
UHCC0039	371779	372879	0.007273
UHCC0039	372928	373419	0.010183
UHCC0039	378930	380168	0.008885
UHCC0039	380254	380535	0.010676
UHCC0039	380555	380842	0.003484
UHCC0039	380839	381522	0.011713
UHCC0039	382018	382557	0.003711
UHCC0039	382602	383237	0.017323
UHCC0039	385152	385883	0.006840
UHCC0039	400662	401756	0.005484
UHCC0039	411317	414931	0.010515
UHCC0039	414928	416271	0.006701
UHCC0039	416459	418159	0.006471
UHCC0039	418195	419202	0.005958
UHCC0039	419202	419699	0.010060
UHCC0039	419870	420121	0.000000
UHCC0039	420134	420676	0.009225
UHCC0039	421347	422318	0.005149
UHCC0039	422315	422752	0.011442
UHCC0039	428863	429138	0.010909
UHCC0039	429361	429807	0.000000
UHCC0039	429818	430606	0.003807
UHCC0039	439955	440836	0.009081
UHCC0039	445858	446070	0.000000
UHCC0039	446097	446897	0.006250
UHCC0039	446894	448330	0.008357
UHCC0039	448434	449702	0.008675
UHCC0039	452385	453344	0.003128
UHCC0039	453423	454514	0.002750
UHCC0039	454777	455349	0.003497
UHCC0039	455346	455969	0.003210
UHCC0039	455966	456490	0.005725
UHCC0039	456546	458666	0.003302
UHCC0039	458699	459190	0.004073
UHCC0039	459242	460345	0.005440
UHCC0039	460356	461933	0.001902
UHCC0039	462172	466620	0.003597
UHCC0039	466655	468073	0.005642
UHCC0039	470258	471625	0.007315
UHCC0039	471625	472461	0.005981
UHCC0039	472466	473374	0.007709
UHCC0039	473367	473807	0.002273
UHCC0039	473911	474978	0.003749
UHCC0039	475088	476419	0.009767
UHCC0039	477050	477820	0.003896
UHCC0039	492073	492930	0.010502
UHCC0039	498492	499025	0.005629
UHCC0039	504550	507492	0.009517
UHCC0039	507556	508479	0.008667
UHCC0039	508683	509726	0.007670
UHCC0039	509728	510732	0.008964
UHCC0039	510742	511866	0.009786
UHCC0039	511863	512696	0.014406
UHCC0039	512689	513426	0.006784
UHCC0039	513423	514172	0.006676
UHCC0039	514169	515614	0.013149
UHCC0039	515714	517471	0.005692
UHCC0039	517455	518378	0.006501
UHCC0039	518375	519328	0.012592
UHCC0039	519338	520210	0.011468
UHCC0039	520471	520881	0.017073
UHCC0039	520878	521915	0.004822
UHCC0039	521998	523137	0.009658
UHCC0039	523851	525665	0.002756
UHCC0039	525705	527126	0.011963
UHCC0039	539098	540546	0.010359
UHCC0039	543233	543565	0.012048
UHCC0039	543662	544837	0.013617
UHCC0039	544834	545643	0.007417
UHCC0039	545789	546697	0.007709
UHCC0039	548470	549684	0.016474
UHCC0039	557453	558304	0.004700
UHCC0039	558308	559303	0.014070
UHCC0039	560416	561210	0.005038
UHCC0039	561240	561782	0.009225
UHCC0039	563019	564491	0.005435
UHCC0039	564473	564946	0.006342
UHCC0039	564957	566384	0.007008
UHCC0039	566393	568264	0.014965
UHCC0039	568315	569286	0.009269
UHCC0039	569387	569647	0.007692
UHCC0039	569660	570961	0.009224
UHCC0039	571059	572228	0.009410
UHCC0039	572228	573097	0.011507
UHCC0039	573203	573388	0.010811
UHCC0039	573426	574613	0.010110
UHCC0039	574670	575965	0.002317
UHCC0039	576746	578104	0.004418
UHCC0039	578245	578517	0.007353
UHCC0039	578514	580178	0.005409
UHCC0039	580768	583263	0.004810
UHCC0039	583260	584024	0.005236
UHCC0039	584740	585162	0.007109
UHCC0039	585191	585421	0.000000
UHCC0039	585458	586351	0.006719
UHCC0039	586373	586819	0.004484
UHCC0039	586937	588331	0.005739
UHCC0039	588491	589567	0.004647
UHCC0039	592004	594295	0.010476
UHCC0039	594523	597816	0.008807
UHCC0039	597929	600415	0.008850
UHCC0039	600412	601305	0.014558
UHCC0039	609651	610322	0.016393
UHCC0039	610283	610741	0.015284
UHCC0039	610738	611436	0.005731
UHCC0039	614124	615020	0.005580
UHCC0039	621178	622101	0.005417
UHCC0039	622181	622954	0.005175
UHCC0039	623008	623763	0.007947
UHCC0039	623964	624335	0.010782
UHCC0039	624463	625335	0.004587
UHCC0039	625405	625671	0.003759
UHCC0039	625746	626189	0.009029
UHCC0039	626291	626836	0.014679
UHCC0039	631098	631811	0.007013
UHCC0039	633653	634576	0.009751
UHCC0039	636231	637016	0.011465
UHCC0039	665090	666151	0.009425
UHCC0039	666151	666687	0.011194
UHCC0039	667038	667466	0.011682
UHCC0039	667588	669501	0.010978
UHCC0039	671632	676530	0.006942
UHCC0039	676718	677062	0.005814
UHCC0039	677144	679465	0.009479
UHCC0039	684583	686022	0.004864
UHCC0039	686025	687032	0.012910
UHCC0039	687229	687375	0.000000
UHCC0039	687446	687877	0.006961
UHCC0039	687904	688200	0.027027
UHCC0039	688200	689519	0.008340
UHCC0039	691501	692277	0.007732
UHCC0039	693544	693792	0.000000
UHCC0039	693861	694139	0.003597
UHCC0039	694970	696328	0.005891
UHCC0039	696576	696722	0.013699
UHCC0039	697459	697890	0.009281
UHCC0039	698000	698506	0.005929
UHCC0039	704629	706293	0.006611
UHCC0039	713355	714044	0.010160
UHCC0039	714151	714366	0.009302
UHCC0039	719642	720076	0.013825
UHCC0039	720871	721401	0.003774
UHCC0039	722284	722682	0.005025
UHCC0039	722660	723094	0.011521
UHCC0039	726267	726686	0.009547
UHCC0039	726683	727012	0.006079
UHCC0039	729016	731316	0.005217
UHCC0039	731572	732123	0.001815
UHCC0039	732126	732959	0.018007
UHCC0039	733352	735382	0.008867
UHCC0039	736631	738688	0.006320
UHCC0039	739967	742828	0.009787
UHCC0039	742828	743748	0.013043
UHCC0039	743761	745488	0.014476
UHCC0039	745636	747816	0.012844
UHCC0039	749568	750539	0.010299
UHCC0039	753062	755665	0.018440
UHCC0039	756102	757265	0.013758
UHCC0039	757498	759792	0.015693
UHCC0039	759936	760604	0.002994
UHCC0039	760667	761779	0.006295
UHCC0039	764589	765332	0.012113
UHCC0039	765322	765705	0.010444
UHCC0039	765850	766737	0.007892
UHCC0039	770257	770454	0.015228
UHCC0039	771306	771794	0.012295
UHCC0039	771757	772476	0.013908
UHCC0039	773236	773412	0.017045
UHCC0039	777766	778938	0.006826
UHCC0039	787921	789174	0.013567
UHCC0039	789190	789750	0.010714
UHCC0039	790006	790947	0.005313
UHCC0039	796873	797910	0.005786
UHCC0039	798042	799016	0.004107
UHCC0039	799016	799504	0.002049
UHCC0039	799553	800155	0.018272
UHCC0039	800260	801717	0.010295
UHCC0039	801735	805556	0.010468
UHCC0039	805606	806454	0.005896
UHCC0039	806457	807899	0.008322
UHCC0039	808568	809914	0.009658
UHCC0039	817505	817660	0.000000
UHCC0039	817647	817970	0.000000
UHCC0039	822269	823429	0.007759
UHCC0039	823520	824266	0.014745
UHCC0039	824260	825027	0.015645
UHCC0039	825030	827006	0.006073
UHCC0039	828024	829661	0.009774
UHCC0039	829884	830525	0.006240
UHCC0039	830522	832171	0.007277
UHCC0039	834815	837472	0.008280
UHCC0039	838309	838560	0.003984
UHCC0039	838560	838985	0.002353
UHCC0039	839095	840630	0.005212
UHCC0039	840627	841169	0.003690
UHCC0039	841180	842322	0.005254
UHCC0039	842325	842987	0.007553
UHCC0039	842962	843576	0.004886
UHCC0039	843621	844490	0.001151
UHCC0039	844490	844789	0.006689
UHCC0039	848719	849402	0.008785
UHCC0039	849500	850972	0.009511
UHCC0039	851232	851666	0.002304
UHCC0039	853594	854268	0.005935
UHCC0039	857525	860059	0.013418
UHCC0039	860067	860873	0.003722
UHCC0039	862881	863120	0.000000
UHCC0039	863153	863998	0.007101
UHCC0039	865795	866274	0.010438
UHCC0039	866405	867004	0.005008
UHCC0039	867148	868497	0.011119
UHCC0039	870778	871911	0.015887
UHCC0039	874076	874636	0.007143
UHCC0039	874633	876222	0.015733
UHCC0039	876377	877246	0.003452
UHCC0039	877243	877836	0.010118
UHCC0039	883937	884584	0.012365
UHCC0039	886589	887503	0.007659
UHCC0039	887610	888005	0.002532
UHCC0039	888087	888902	0.011043
UHCC0039	889032	889526	0.002024
UHCC0039	889592	889900	0.012987
UHCC0039	890430	890660	0.021739
UHCC0039	890905	891171	0.011278
UHCC0039	891171	891707	0.003731
UHCC0039	907745	909091	0.009658
UHCC0039	909199	910695	0.010695
UHCC0039	911181	911648	0.004283
UHCC0039	911594	912007	0.014528
UHCC0039	917619	918377	0.005277
UHCC0039	919911	920222	0.009646
UHCC0039	920259	920516	0.023346
UHCC0039	920683	921903	0.015574
UHCC0039	921985	923103	0.012522
UHCC0039	923113	923574	0.021692
UHCC0039	926145	926729	0.006849
UHCC0039	927272	927547	0.007273
UHCC0039	929043	929225	0.021978
UHCC0039	929225	929485	0.003846
UHCC0039	929513	930130	0.004862
UHCC0039	932544	933365	0.007308
UHCC0039	937062	937691	0.012719
UHCC0039	939103	940785	0.006540
UHCC0039	941003	942802	0.006670
UHCC0039	942833	944200	0.004389
UHCC0039	944520	947261	0.012039
UHCC0039	947261	947422	0.024845
UHCC0039	948647	949453	0.007444
UHCC0039	949645	949836	0.000000
UHCC0039	949836	950483	0.013910
UHCC0039	950548	951216	0.007485
UHCC0039	951361	952017	0.001524
UHCC0039	952264	952647	0.005222
UHCC0039	952654	952866	0.000000
UHCC0039	958114	958599	0.004124
UHCC0039	958933	959418	0.008247
UHCC0039	959553	960290	0.009498
UHCC0039	960410	962974	0.007800
UHCC0039	968102	968869	0.006519
UHCC0039	969667	971070	0.002138
UHCC0039	971076	971510	0.006912
UHCC0039	971503	971823	0.009375
UHCC0039	972506	972910	0.007426
UHCC0039	975025	975594	0.005272
UHCC0039	975694	977610	0.004697
UHCC0039	977746	978873	0.009760
UHCC0039	978936	979739	0.009963
UHCC0039	979797	980528	0.002736
UHCC0039	982223	983371	0.002613
UHCC0039	983408	986629	0.003105
UHCC0039	986626	987102	0.002101
UHCC0039	987080	987520	0.002273
UHCC0039	987949	988572	0.004815
UHCC0039	988736	990658	0.004683
UHCC0039	990667	991518	0.001175
UHCC0039	991532	992869	0.005236
UHCC0039	992935	993690	0.002649
UHCC0039	993694	994071	0.018568
UHCC0039	994468	994926	0.015284
UHCC0039	995087	996568	0.004727
UHCC0039	996595	999081	0.006838
UHCC0039	999191	999583	0.005102
UHCC0039	999587	1000507	0.009783
UHCC0039	1000678	1000947	0.003717
UHCC0039	1001119	1003224	0.009501
UHCC0039	1003807	1005132	0.009057
UHCC0039	1005284	1006801	0.015162
UHCC0039	1025033	1026214	0.011008
UHCC0039	1026204	1026911	0.009901
UHCC0039	1029824	1030888	0.004699
UHCC0039	1030906	1031805	0.016685
UHCC0039	1031802	1032842	0.013462
UHCC0039	1032842	1033609	0.020860
UHCC0039	1033625	1034509	0.016968
UHCC0039	1034571	1034978	0.002457
UHCC0039	1038708	1040975	0.015439
UHCC0039	1041019	1041723	0.007102
UHCC0039	1041723	1042052	0.006079
UHCC0039	1042908	1044632	0.005220
UHCC0039	1044634	1045125	0.004073
UHCC0039	1045701	1047026	0.011321
UHCC0039	1047623	1048948	0.003019
UHCC0039	1050035	1051051	0.001969
UHCC0039	1051199	1052014	0.002454
UHCC0039	1052081	1053091	0.003960
UHCC0039	1053091	1053717	0.001597
UHCC0039	1059685	1060344	0.003035
UHCC0039	1060331	1060948	0.004862
UHCC0039	1060941	1063241	0.005217
UHCC0039	1068678	1069775	0.005469
UHCC0039	1069902	1071140	0.006462
UHCC0039	1071294	1072079	0.003822
UHCC0039	1072112	1072564	0.006637
UHCC0039	1075628	1077178	0.015484
UHCC0039	1079157	1081523	0.009721
UHCC0039	1081786	1082772	0.013185
UHCC0039	1082836	1083138	0.003311
UHCC0039	1083727	1084671	0.008475
UHCC0039	1092631	1093659	0.012646
UHCC0039	1093899	1095083	0.007601
UHCC0039	1095093	1096190	0.006381
UHCC0039	1096286	1097047	0.003942
UHCC0039	1097595	1098548	0.007345
UHCC0039	1099276	1100031	0.010596
UHCC0039	1100028	1100327	0.020067
UHCC0039	1100374	1101309	0.013904
UHCC0039	1106986	1108065	0.006487
UHCC0039	1113058	1113477	0.014320
UHCC0039	1113474	1114694	0.009016
UHCC0039	1115952	1116269	0.003155
UHCC0039	1116266	1116907	0.003120
UHCC0039	1117009	1117968	0.006257
UHCC0039	1118107	1118952	0.003550
UHCC0039	1118945	1120081	0.017606
UHCC0039	1120783	1121136	0.005666
UHCC0039	1121500	1121931	0.002320
UHCC0039	1123105	1124115	0.002970
UHCC0039	1134744	1135211	0.008565
UHCC0039	1135335	1135820	0.004124
UHCC0039	1138329	1139798	0.007488
UHCC0039	1139874	1141451	0.004439
UHCC0039	1141655	1141858	0.000000
UHCC0039	1142370	1143638	0.015773
UHCC0039	1143672	1143875	0.014778
UHCC0039	1143895	1145412	0.006592
UHCC0039	1145498	1146868	0.005839
UHCC0039	1146910	1147386	0.010504
UHCC0039	1149514	1153410	0.009754
UHCC0039	1153839	1154108	0.003717
UHCC0039	1154265	1154582	0.006309
UHCC0039	1155944	1156549	0.011570
UHCC0039	1156571	1157098	0.003795
UHCC0039	1157085	1157291	0.000000
UHCC0039	1157313	1158494	0.003387
UHCC0039	1158491	1159225	0.004087
UHCC0039	1161452	1162831	0.016679
UHCC0039	1162973	1163224	0.007968
UHCC0039	1163233	1163769	0.013060
UHCC0039	1163775	1164518	0.013459
UHCC0039	1164561	1164911	0.014286
UHCC0039	1164993	1165406	0.007264
UHCC0039	1165498	1166394	0.013393
UHCC0039	1166514	1167239	0.012414
UHCC0039	1167602	1168906	0.005368
UHCC0039	1168964	1170373	0.008517
UHCC0039	1171044	1171592	0.003650
UHCC0039	1171847	1172386	0.003711
UHCC0039	1172459	1174168	0.008192
UHCC0039	1174335	1175060	0.004138
UHCC0039	1177027	1178673	0.004860
UHCC0039	1178820	1179380	0.005357
UHCC0039	1179332	1179754	0.007109
UHCC0039	1180114	1181028	0.003282
UHCC0039	1181144	1182646	0.006658
UHCC0039	1182980	1183693	0.014025
UHCC0039	1183737	1184297	0.003571
UHCC0039	1184306	1185595	0.003879
UHCC0039	1185660	1186430	0.009091
UHCC0039	1186420	1187313	0.007839
UHCC0039	1187310	1187633	0.006192
UHCC0039	1188630	1191266	0.004552
UHCC0039	1191489	1192136	0.010819
UHCC0039	1192317	1193078	0.010512
UHCC0039	1193456	1194139	0.013177
UHCC0039	1194253	1194597	0.008721
UHCC0039	1194651	1195520	0.002301
UHCC0039	1195533	1196234	0.005706
UHCC0039	1197344	1198135	0.003793
UHCC0039	1198867	1199970	0.009066
UHCC0039	1199977	1203051	0.013012
UHCC0039	1206671	1207141	0.004255
UHCC0039	1207215	1208720	0.009302
UHCC0039	1208831	1209637	0.008685
UHCC0039	1212044	1214152	0.005693
UHCC0039	1214374	1214700	0.012270
UHCC0039	1218700	1219071	0.010782
UHCC0039	1219155	1219907	0.014628
UHCC0039	1220345	1220596	0.015936
UHCC0039	1220662	1222137	0.021017
UHCC0039	1227238	1227807	0.021090
UHCC0039	1227762	1228640	0.009112
UHCC0039	1231066	1231638	0.000000
UHCC0039	1231649	1232554	0.012155
UHCC0039	1234977	1236272	0.007722
UHCC0039	1236275	1236919	0.007764
UHCC0039	1246300	1247748	0.011050
UHCC0039	1248491	1249462	0.006179
UHCC0039	1249506	1249931	0.011765
UHCC0039	1249943	1250113	0.000000
UHCC0039	1252200	1253675	0.003390
UHCC0039	1255263	1256018	0.006623
UHCC0039	1257964	1258254	0.000000
UHCC0039	1262101	1262811	0.011268
UHCC0039	1262811	1263140	0.006079
UHCC0039	1267497	1268462	0.004145
UHCC0039	1269707	1270156	0.008909
UHCC0039	1270344	1271120	0.002577
UHCC0039	1271117	1272010	0.004479
UHCC0039	1272003	1272533	0.003774
UHCC0039	1272640	1272918	0.021583
UHCC0039	1273030	1273941	0.007684
UHCC0039	1274175	1274756	0.003442
UHCC0039	1274911	1275213	0.016556
UHCC0039	1282074	1283120	0.010516
UHCC0039	1283697	1284287	0.005085
UHCC0039	1284284	1285168	0.004525
UHCC0039	1285174	1286283	0.009919
UHCC0039	1286928	1287902	0.007187
UHCC0039	1288713	1290077	0.003666
UHCC0039	1292236	1293363	0.007986
UHCC0039	1293356	1294294	0.003198
UHCC0039	1294355	1295128	0.006468
UHCC0039	1297856	1298230	0.005348
UHCC0039	1298304	1298726	0.014218
UHCC0039	1298786	1299142	0.005618
UHCC0039	1300061	1301083	0.005871
UHCC0039	1301237	1301479	0.004132
UHCC0039	1303110	1303604	0.010121
UHCC0039	1307519	1309813	0.010462
UHCC0039	1310074	1311609	0.016287
UHCC0039	1311602	1314142	0.014961
UHCC0039	1314334	1314864	0.007547
UHCC0039	1317254	1318147	0.011198
UHCC0039	1318186	1318380	0.005155
UHCC0039	1321356	1322492	0.014965
UHCC0039	1322489	1323823	0.020990
UHCC0039	1324008	1324865	0.011669
UHCC0039	1324867	1325673	0.008685
UHCC0039	1325670	1326371	0.012839
UHCC0039	1326630	1328117	0.008742
UHCC0039	1328309	1328929	0.009677
UHCC0039	1329167	1329865	0.014327
UHCC0039	1333102	1333992	0.021348
UHCC0039	1333989	1334774	0.015287
UHCC0039	1338455	1339156	0.007133
UHCC0039	1339240	1340385	0.004367
UHCC0039	1340859	1341701	0.005938
UHCC0039	1341973	1342299	0.000000
UHCC0039	1344013	1344801	0.012690
UHCC0039	1344818	1346296	0.019621
UHCC0039	1346312	1347217	0.013260
UHCC0039	1349934	1350827	0.011198
UHCC0039	1353671	1353883	0.000000
UHCC0039	1353859	1354011	0.000000
UHCC0039	1354147	1354596	0.008909
UHCC0039	1355834	1356691	0.000000
UHCC0039	1357446	1357754	0.016234
UHCC0039	1359996	1360640	0.000000
UHCC0039	1361263	1361676	0.009685
UHCC0039	1367461	1367868	0.004914
UHCC0039	1368154	1368930	0.007732
UHCC0039	1369813	1370679	0.005774
UHCC0039	1371722	1372057	0.000000
UHCC0039	1372041	1372232	0.005236
UHCC0039	1379396	1380040	0.007764
UHCC0039	1380143	1380904	0.006570
UHCC0039	1380915	1382522	0.009956
UHCC0039	1384103	1385977	0.013340
UHCC0039	1388732	1390201	0.008169
UHCC0039	1390188	1390901	0.002805
UHCC0039	1390903	1391574	0.010432
UHCC0039	1391716	1393638	0.009886
UHCC0039	1400688	1402241	0.006439
UHCC0039	1404199	1405026	0.006046
UHCC0039	1405202	1405336	0.000000
UHCC0039	1405333	1406364	0.008729
UHCC0039	1406375	1407727	0.008136
UHCC0039	1407742	1408944	0.014975
UHCC0039	1409054	1409875	0.024361
UHCC0039	1410005	1411000	0.002010
UHCC0039	1413840	1414760	0.004348
UHCC0039	1414878	1415195	0.009464
UHCC0039	1415408	1417369	0.009179
UHCC0039	1417817	1418617	0.008750
UHCC0039	1419610	1420035	0.002353
UHCC0039	1426170	1426721	0.001815
UHCC0039	1429026	1430387	0.002939
UHCC0039	1430618	1431274	0.006098
UHCC0039	1436718	1437704	0.006085
UHCC0039	1437760	1438494	0.009537
UHCC0039	1438484	1439926	0.006935
UHCC0039	1440126	1441379	0.012769
UHCC0039	1441612	1442520	0.011013
UHCC0039	1442513	1443418	0.015470
UHCC0039	1443443	1444588	0.013100
UHCC0039	1444728	1445966	0.005654
UHCC0039	1449777	1451444	0.011398
UHCC0039	1451441	1451959	0.013514
UHCC0039	1451956	1452309	0.008499
UHCC0039	1452306	1452989	0.007321
UHCC0039	1453288	1454895	0.011201
UHCC0039	1455335	1456702	0.004389
UHCC0039	1457214	1457906	0.001445
UHCC0039	1462128	1462307	0.016760
UHCC0039	1463699	1465576	0.011721
UHCC0039	1466395	1466532	0.007299
UHCC0039	1467833	1469428	0.007524
UHCC0039	1469431	1471122	0.007096
UHCC0039	1471123	1472718	0.011285
UHCC0039	1473836	1474753	0.005453
UHCC0039	1474846	1475778	0.005365
UHCC0039	1475906	1476712	0.017370
UHCC0039	1479125	1481050	0.011948
UHCC0039	1481069	1481755	0.008746
UHCC0039	1483925	1486072	0.013041
UHCC0039	1486103	1487278	0.008511
UHCC0039	1487353	1487595	0.008264
UHCC0039	1487839	1490445	0.005372
UHCC0039	1490574	1491092	0.009653
UHCC0039	1491173	1491409	0.000000
UHCC0039	1492796	1493503	0.014144
UHCC0039	1493557	1494084	0.005693
UHCC0039	1494097	1495095	0.006012
UHCC0039	1495106	1495843	0.013569
UHCC0039	1500106	1501572	0.006821
UHCC0039	1501877	1503214	0.006731
UHCC0039	1503218	1504429	0.006606
UHCC0039	1504422	1505210	0.008883
UHCC0039	1505213	1505881	0.007485
UHCC0039	1505881	1506489	0.000000
UHCC0039	1506505	1507728	0.008994
UHCC0039	1507732	1508757	0.001951
UHCC0039	1508754	1508984	0.000000
UHCC0039	1509081	1510475	0.002869
UHCC0039	1510689	1510859	0.000000
UHCC0039	1510911	1511114	0.004926
UHCC0039	1511626	1512894	0.007098
UHCC0039	1512928	1513131	0.000000
UHCC0039	1513151	1513369	0.004587
